Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
GET Login,36576,20533,6384,28562,153092,273894,2,347736,56.597%,.68560,2.71,0.07
POST Login ,36398,12115,740,30199,47972,268131,2,320966,67.913%,.68228,2.60,0.06
Navigate to Dashboard,36354,12904,643,29882,43477,179937,2,323147,72.526%,.68146,2.63,0.05
Navigate to People Tab,35891,10667,530,30682,47554,122686,2,316153,71.801%,.67279,2.62,0.05
Navigate to User Profile,35654,9474,488,27227,42005,88073,3,341704,71.366%,.66835,2.61,0.06
Follow User,35400,8116,435,27082,38744,88888,1,341704,53.511%,.66359,2.62,0.07
,22337,0,0,0,0,0,0,0,100.000%,.43058,0.36,0.00
Navigate to the Specific Space,34945,5196,361,16061,20257,48334,2,319090,52.671%,.65506,2.60,0.06
Create New Post,12680,4969,337,17493,20158,29791,2,137082,55.757%,11.59438,44.09,0.61
HTTP Request,20,10,10,14,14,15,7,15,0.000%,20.57613,118.09,4.66
TOTAL,286255,10178,563,24321,42167,171156,0,347736,66.289%,5.36567,19.65,0.42
